rt,coh,choice,c
0.437191563250691,0.128,1,1
0.513937709779943,0.128,1,1
0.748908443740779,0.128,1,1
0.617065150357211,0.128,1,1
0.670715615548359,0.128,1,1
0.552958132801117,0.128,1,1
0.786689136012427,0.128,1,1
0.643418263599868,0.128,1,1
0.441585064684003,0.128,1,1
0.500870663120096,0.128,1,1
0.839804929126199,0.128,1,1
0.467591879763712,0.128,1,1
0.528835411023657,0.128,1,1
1.121873775606,0.128,1,1
0.507651533619888,0.128,1,1
0.556015408901739,0.128,1,1
0.450719118247698,0.128,1,1
0.495670710023997,0.128,1,1
0.749353325311709,0.128,1,1
0.407399683563893,0.128,1,1
0.657105004002571,0.128,1,1
0.434826171823143,0.128,1,1
0.500561792614278,0.128,1,1
0.524392859080312,0.128,1,1
0.675929476688989,0.128,1,1
0.440197293989294,0.128,1,1
0.667666700616584,0.128,1,1
0.607551738673986,0.128,1,1
0.534272062089367,0.128,1,1
0.429227908848865,0.128,1,1
0.456161253614392,0.128,1,1
0.391217013163462,0.128,1,1
0.513711882717149,0.128,1,1
0.498716607752662,0.128,1,1
0.464415740026701,0.128,1,1
0.535498606739534,0.128,1,1
0.452904701899595,0.128,1,1
0.640635039306282,0.128,1,1
0.438466064407541,0.128,1,1
0.467372373105449,0.128,1,1
0.50482420981669,0.128,1,1
0.497400674760794,0.128,1,1
0.486907011040592,0.128,1,1
0.610594473430946,0.128,1,1
0.72941637853038,0.128,1,1
0.58483688005068,0.128,1,1
0.418528861700467,0.128,1,1
0.406105005851725,0.128,1,1
0.491416762698355,0.128,1,1
0.859390781616926,0.128,1,1
0.526166611315662,0.128,1,1
0.784675614841385,0.128,1,1
0.514487430764346,0.128,1,1
0.558669436297609,0.128,1,1
1.22557655782938,0.128,1,1
0.535427534830205,0.128,1,1
0.654145491763561,0.128,1,1
0.482308343932841,0.128,1,1
0.455783032160861,0.128,1,1
0.421932026064115,0.128,1,1
0.688823212286678,0.128,1,1
0.414343561776539,0.128,1,1
0.409362257184876,0.128,1,1
0.435380107960851,0.128,1,1
0.433066497590492,0.128,1,1
0.517205392536608,0.128,1,1
0.832233386786571,0.128,1,1
0.512429773941547,0.128,1,1
0.550830771525552,0.128,1,1
0.440352562875604,0.128,1,1
0.748966326790211,0.128,1,1
0.715538628735187,0.128,1,1
0.530580327375239,0.128,1,1
0.389265287497614,0.128,1,1
0.364236673917159,0.128,1,1
0.535455696678445,0.128,1,1
0.465019566488431,0.128,1,1
0.439742132460702,0.128,1,1
0.464584570845504,0.128,1,1
0.719167877182314,0.128,1,1
0.905040250638616,0.128,1,1
0.704177719449965,0.128,1,1
0.477062371118423,0.128,1,1
0.548098680621863,0.128,1,1
0.490032139005959,0.128,0,0
0.482739587831599,0.128,0,0
0.530049838832402,0.128,0,0
0.539750386714511,0.128,0,0
0.553764383682453,0.128,0,0
0.626764758658379,0.128,0,0
0.397392594829517,0.256,1,1
0.415083102694647,0.256,1,1
0.481844398912778,0.256,1,1
0.485855816350777,0.256,1,1
0.414345908238245,0.256,1,1
0.545923526971075,0.256,1,1
0.389037992397889,0.256,1,1
0.440253979939753,0.256,1,1
0.480937433092224,0.256,1,1
0.457554298186885,0.256,1,1
0.435524680030613,0.256,1,1
0.412027622614636,0.256,1,1
0.470702001568095,0.256,1,1
0.494777776732372,0.256,1,1
0.435898845664237,0.256,1,1
0.399246239273177,0.256,1,1
0.385815791056818,0.256,1,1
0.445524234173285,0.256,1,1
0.411646556487074,0.256,1,1
0.405705533966148,0.256,1,1
0.418513801888461,0.256,1,1
0.410970384764423,0.256,1,1
0.412912564235179,0.256,1,1
0.472057951824575,0.256,1,1
0.450199228468254,0.256,1,1
0.432582933177552,0.256,1,1
0.399596628408553,0.256,1,1
0.478987695546351,0.256,1,1
0.439553770587356,0.256,1,1
0.53396493860047,0.256,1,1
0.539352704037521,0.256,1,1
0.409843188704983,0.256,1,1
0.450008095211371,0.256,1,1
0.4817442488508,0.256,1,1
0.382094903029315,0.256,1,1
0.446928264632167,0.256,1,1
0.403398726395242,0.256,1,1
0.421813698737141,0.256,1,1
0.452089557168153,0.256,1,1
0.494289968438639,0.256,1,1
0.439339735387274,0.256,1,1
0.482767122823924,0.256,1,1
0.436542282011975,0.256,1,1
0.407396967835798,0.256,1,1
0.384859151247553,0.256,1,1
0.510019264241261,0.256,1,1
0.527466069315861,0.256,1,1
0.471225676080599,0.256,1,1
0.497704732140499,0.256,1,1
0.419924452722701,0.256,1,1
0.418442397209024,0.256,1,1
0.415476364826502,0.256,1,1
0.382758456282535,0.256,1,1
0.495636170785984,0.256,1,1
0.466690684089462,0.256,1,1
0.434913056584538,0.256,1,1
0.488816835213256,0.256,1,1
0.544112556586657,0.256,1,1
0.399085756764996,0.256,1,1
0.494937559717153,0.256,1,1
0.480842790369214,0.256,1,1
0.516355022782477,0.256,1,1
0.413625586916473,0.256,1,1
0.578478410281998,0.256,1,1
0.458366174389457,0.256,1,1
0.457555092912477,0.256,1,1
0.596509724444085,0.256,1,1
0.390451221553509,0.256,1,1
0.600846804873512,0.256,1,1
0.501022143938852,0.256,1,1
0.423743401717563,0.256,1,1
0.419376939982299,0.256,1,1
0.434029483425637,0.256,1,1
0.50114304421012,0.256,1,1
0.452512383119497,0.256,1,1
0.435259158035653,0.256,1,1
0.439615195284442,0.256,1,1
0.399573080901508,0.256,1,1
0.429458248940402,0.256,1,1
0.417463975858266,0.256,1,1
0.457519675385975,0.256,1,1
0.411831199402793,0.256,1,1
0.410675395117057,0.256,1,1
0.507237089500781,0.256,1,1
0.436492515350892,0.256,1,1
0.500260502640676,0.256,1,1
0.448027098511129,0.256,1,1
0.466833812117452,0.256,1,1
0.471236652200739,0.256,1,1
0.452100920251022,0.256,1,1
0.447862686950874,0.256,1,1
0.473825446414407,0.256,1,1
0.434568802482014,0.256,1,1
0.462455446603239,0.256,1,1
0.410956049577011,0.256,1,1
0.421396892236193,0.256,1,1
0.435708562769285,0.256,1,1
0.498276207566242,0.256,1,1
0.373480737020339,0.256,1,1
0.421049314431015,0.256,1,1
0.448900882541566,0.256,1,1
0.386724114942138,0.256,1,1
0.418760812279981,0.256,1,1
0.397476327297669,0.256,1,1
0.426040001360023,0.256,1,1
0.467667042403386,0.256,1,1
0.448732294169423,0.256,1,1
0.426486705121969,0.256,1,1
0.437508563234599,0.256,1,1
0.384354273546413,0.256,1,1
0.472598128588557,0.256,1,1
0.430687300454788,0.256,1,1
0.434194324369762,0.256,1,1
0.411488044565853,0.256,1,1
0.390542528186472,0.256,1,1
0.494893562156525,0.256,1,1
0.415289396584188,0.256,1,1
0.433698038185295,0.256,1,1
0.500874645089682,0.256,1,1
0.422142138151123,0.256,1,1
0.446107276192481,0.256,1,1
0.456657518453552,0.256,1,1
0.412812913627275,0.256,1,1
0.442624097434927,0.256,1,1
0.552923011083897,0.256,1,1
0.498226967934993,0.256,1,1
0.439902647000406,0.256,1,1
0.514823408777628,0.256,1,1
0.42067606950067,0.256,1,1
0.515903933019661,0.256,1,1
0.385469533142077,0.256,1,1
0.47966332256069,0.256,1,1
0.466224458418984,0.256,1,1
0.440837572771796,0.256,1,1
0.411422761701082,0.256,1,1
0.478703156598106,0.256,1,1
0.445743951522995,0.256,1,1
0.402715914513382,0.256,1,1
0.40225282567375,0.256,1,1
0.484447770730412,0.256,1,1
0.467457381633406,0.256,1,1
0.43735598406222,0.256,1,1
0.432980007391822,0.256,1,1
0.419485619790081,0.256,1,1
0.408128116474006,0.256,1,1
0.413665099912095,0.256,1,1
0.415233192291594,0.256,1,1
0.408454370432852,0.256,1,1
0.39276003675999,0.256,1,1
0.390640621141977,0.256,1,1
0.419303098433838,0.256,1,1
0.396385508324202,0.256,1,1
0.435351654367022,0.256,1,1
0.442933583379394,0.256,1,1
0.422013008262908,0.256,1,1
0.440681359395998,0.256,1,1
0.437634415221354,0.256,1,1
0.458562573261456,0.256,1,1
0.382762502160907,0.256,1,1
0.388019315748854,0.256,1,1
0.414374554756047,0.256,1,1
0.486233086012843,0.256,1,1
0.470732345985698,0.256,1,1
0.515910514624559,0.256,1,1
0.405063471597403,0.256,1,1
0.444425077395639,0.256,1,1
0.462497347604814,0.256,1,1
0.46511316890645,0.256,1,1
0.465649369480509,0.256,1,1
0.424371960402885,0.256,1,1
0.43788551831827,0.256,1,1
0.418407164350546,0.256,1,1
0.395384108757707,0.256,1,1
0.413158789863371,0.256,1,1
0.436209730029796,0.256,1,1
0.462230804881821,0.256,1,1
0.443385831119741,0.256,1,1
0.392974344453109,0.256,1,1
0.430068176114953,0.256,1,1
0.427263946285879,0.256,1,1
0.399786339031158,0.256,1,1
0.505837823797199,0.256,1,1
0.422340008952595,0.256,1,1
0.461583594949583,0.256,1,1
0.419435763679138,0.256,1,1
0.46284623752381,0.256,1,1
0.397407198821522,0.256,1,1
0.481905043122759,0.256,1,1
0.431094091460859,0.256,1,1
0.389800599077907,0.256,1,1
0.514008609030193,0.256,1,1
0.41774484189098,0.256,1,1
0.517511639646754,0.256,1,1
0.453624079937128,0.256,1,1
0.387703442540771,0.256,1,1
0.493255611944273,0.256,1,1
0.415751946436546,0.256,1,1
0.477298835138796,0.256,1,1
0.458121383555562,0.256,1,1
0.413702047741739,0.256,1,1
0.439036918966076,0.512,1,1
0.397976447728404,0.512,1,1
0.389497209265697,0.512,1,1
0.427990119720848,0.512,1,1
0.381605176290734,0.512,1,1
0.440853750243079,0.512,1,1
0.37524749604344,0.512,1,1
0.422623961126301,0.512,1,1
0.419147960572374,0.512,1,1
0.400856974524162,0.512,1,1
0.366442257688795,0.512,1,1
0.426873631869779,0.512,1,1
0.36472925187213,0.512,1,1
0.403445630262278,0.512,1,1
0.420336792785621,0.512,1,1
0.403470045932235,0.512,1,1
0.434200113429791,0.512,1,1
0.41050286096872,0.512,1,1
0.405926213063991,0.512,1,1
0.41920448210813,0.512,1,1
0.414875703001485,0.512,1,1
0.38841042312271,0.512,1,1
0.40625849562435,0.512,1,1
0.411384830315832,0.512,1,1
0.422783074778944,0.512,1,1
0.388969330611035,0.512,1,1
0.405741020714657,0.512,1,1
0.419805970857294,0.512,1,1
0.392025655100173,0.512,1,1
0.425389666468039,0.512,1,1
0.427258790901106,0.512,1,1
0.428248698588499,0.512,1,1
0.37342578880963,0.512,1,1
0.401227162454432,0.512,1,1
0.415460136552477,0.512,1,1
0.401712684263049,0.512,1,1
0.396319879601098,0.512,1,1
0.413954515784503,0.512,1,1
0.379139163373252,0.512,1,1
0.415196171523442,0.512,1,1
0.385839071561579,0.512,1,1
0.395663151147875,0.512,1,1
0.380506442027352,0.512,1,1
0.411340921967535,0.512,1,1
0.415374030477431,0.512,1,1
0.424667522646316,0.512,1,1
0.434109343014627,0.512,1,1
0.391203762390382,0.512,1,1
0.436595566031067,0.512,1,1
0.424049661661393,0.512,1,1
0.361459132107917,0.512,1,1
0.41467875456332,0.512,1,1
0.386932466344061,0.512,1,1
0.402986194776148,0.512,1,1
0.41937860355637,0.512,1,1
0.429247886789845,0.512,1,1
0.369115772553157,0.512,1,1
0.378281317275898,0.512,1,1
0.383000047970641,0.512,1,1
0.401702267949224,0.512,1,1
0.425330895626563,0.512,1,1
0.386531833878203,0.512,1,1
0.405618413254412,0.512,1,1
0.403681057426707,0.512,1,1
0.42042617134512,0.512,1,1
0.387705333033126,0.512,1,1
0.398188689002462,0.512,1,1
0.410935081484541,0.512,1,1
0.438899843779576,0.512,1,1
0.369071199771914,0.512,1,1
0.408376646150332,0.512,1,1
0.39453558996245,0.512,1,1
0.438318812530376,0.512,1,1
0.398613769187733,0.512,1,1
0.397363734198764,0.512,1,1
0.407451517202813,0.512,1,1
0.374806669988812,0.512,1,1
0.42812499903147,0.512,1,1
0.363463008121003,0.512,1,1
0.378740008722599,0.512,1,1
0.391025282607953,0.512,1,1
0.396348711854164,0.512,1,1
0.390668122312115,0.512,1,1
0.416303422516732,0.512,1,1
0.372215688825118,0.512,1,1
0.405869587940887,0.512,1,1
0.410364344346442,0.512,1,1
0.413332213055276,0.512,1,1
0.351560646618343,0.512,1,1
0.405977881693254,0.512,1,1
0.413607192141682,0.512,1,1
0.404175720228798,0.512,1,1
0.410838768055926,0.512,1,1
0.436610541943932,0.512,1,1
0.375655046750857,0.512,1,1
0.412295208147393,0.512,1,1
0.402003271392085,0.512,1,1
0.383368337984977,0.512,1,1
0.397437708288794,0.512,1,1
0.4304487814671,0.512,1,1
0.42436479025252,0.512,1,1
0.39151143565116,0.512,1,1
0.422532573514247,0.512,1,1
0.387141568988635,0.512,1,1
0.366358759169239,0.512,1,1
0.409320881019857,0.512,1,1
0.368349987770191,0.512,1,1
0.398365979293465,0.512,1,1
0.389413265001298,0.512,1,1
0.381736632749401,0.512,1,1
0.428427808775728,0.512,1,1
0.410551695736266,0.512,1,1
0.384569190141506,0.512,1,1
0.425853333155176,0.512,1,1
0.386630844098455,0.512,1,1
0.424070427043289,0.512,1,1
0.429450036746449,0.512,1,1
0.421131278215279,0.512,1,1
0.388091632173833,0.512,1,1
0.377856801377917,0.512,1,1
0.421686382799392,0.512,1,1
0.437898974244688,0.512,1,1
0.403457391077235,0.512,1,1
0.39154609202181,0.512,1,1
0.403661650644105,0.512,1,1
0.390239493752099,0.512,1,1
0.385692719911714,0.512,1,1
0.403908193800442,0.512,1,1
0.41993767765549,0.512,1,1
0.392005408645284,0.512,1,1
0.416518498307632,0.512,1,1
0.411483828796991,0.512,1,1
0.398205920944107,0.512,1,1
0.432645146806029,0.512,1,1
0.429782743381117,0.512,1,1
0.409720000215449,0.512,1,1
0.417200098034227,0.512,1,1
0.391732923620333,0.512,1,1
0.369719078812068,0.512,1,1
0.423364468119509,0.512,1,1
0.380455751412504,0.512,1,1
0.425756989034016,0.512,1,1
0.42873341593905,0.512,1,1
0.401799502937681,0.512,1,1
0.40886651534603,0.512,1,1
0.392296939232614,0.512,1,1
0.435489941246591,0.512,1,1
0.39804171702387,0.512,1,1
0.377142341917069,0.512,1,1
0.410877277702637,0.512,1,1
0.379391971156026,0.512,1,1
0.412853732184494,0.512,1,1
0.419607049204876,0.512,1,1
0.450695062797292,0.512,1,1
0.391718495511097,0.512,1,1
0.438714763253306,0.512,1,1
0.392852582243352,0.512,1,1
0.441632306707813,0.512,1,1
0.422278671107294,0.512,1,1
0.404462327308417,0.512,1,1
0.421815802828486,0.512,1,1
0.411368640837827,0.512,1,1
0.379897574110243,0.512,1,1
0.395458454157726,0.512,1,1
0.396872182028453,0.512,1,1
0.355481023391594,0.512,1,1
0.413770419820141,0.512,1,1
0.426152157672875,0.512,1,1
0.395213114433277,0.512,1,1
0.415142688421154,0.512,1,1
0.384543818488672,0.512,1,1
0.373397772016748,0.512,1,1
0.377980540948281,0.512,1,1
0.407054780035362,0.512,1,1
0.406795089210117,0.512,1,1
0.397051029652916,0.512,1,1
0.395595899965483,0.512,1,1
0.422985440937123,0.512,1,1
0.41124787213639,0.512,1,1
0.402438069022012,0.512,1,1
0.386767189130849,0.512,1,1
0.377753145183099,0.512,1,1
0.406343279553711,0.512,1,1
0.417582688929029,0.512,1,1
0.409803784171515,0.512,1,1
0.398956055165136,0.512,1,1
0.410361395411854,0.512,1,1
0.403960691168492,0.512,1,1
0.37456545050106,0.512,1,1
0.414236074339377,0.512,1,1
0.435042341395275,0.512,1,1
0.424108619906578,0.512,1,1
0.405258637624552,0.512,1,1
0.393243547665848,0.512,1,1
0.427335309052936,0.512,1,1
0.404729091140397,0.512,1,1
0.398849154283292,0.512,1,1
0.398431561467025,0.512,1,1
0.371072085560929,0.512,1,1
0.369498613501844,0.512,1,1
